AND	Andorra	Median																																				12.195808	11.566691	10.970074	10.434793	9.903865	9.407329	8.944421	8.508641	8.109942	7.712971	7.340507	7.006455	6.703398	6.415741	6.16699	5.931643	5.716561	5.515235	5.314392	5.118791	4.920199	4.714491	4.518546	4.320287	4.116272	3.920406	3.739405	3.565224	3.39792	3.237721	3.085384	2.964224	2.846967	2.741686
AND	Andorra	Upper																																				27.985511	24.843521	22.155417	19.78461	17.765708	16.130815	14.63967	13.256872	12.210221	11.231854	10.405944	9.721759	9.094962	8.592411	8.121444	7.731913	7.396987	7.058347	6.771788	6.498806	6.21502	5.95148	5.701065	5.510078	5.345248	5.18107	5.082364	4.976835	4.9038	4.86641	4.822555	4.786003	4.757911	4.705533
AGO	Angola	Lower																															108.895866	111.145281	112.681483	113.998344	114.985404	115.506556	116.173977	116.970871	117.231204	117.666263	118.18402	118.385196	118.684699	118.683652	118.753486	118.314343	117.441631	116.072147	113.974342	111.571272	108.678805	105.340577	101.778299	97.302724	92.16147	86.425593	80.168002	73.660159	67.30166	61.005109	55.069954	49.428274	44.235909	40.081664	36.693655	33.893073	31.717529	29.484331	27.814769
AGO	Angola	Median																															140.724543	139.213978	137.349415	135.890742	134.682864	133.642684	132.903984	132.402658	131.998416	131.925886	131.990114	132.089021	132.099931	132.157324	132.102341	131.684718	130.807188	129.450471	127.501694	125.058193	122.196093	118.93681	115.072812	110.843762	106.226921	101.271366	96.163012	90.996351	85.82137	80.726539	75.992943	71.531253	67.282521	63.59308	60.509258	57.774549	55.450001	53.433457	51.58504
AGO	Angola	Upper																															185.658872	176.634857	169.887796	164.67189	159.820436	156.588904	153.757637	151.552567	150.088443	149.522664	149.032911	148.918263	148.998728	149.08812	149.073417	148.808154	147.907078	146.4961	144.568884	142.251769	139.19215	135.814901	131.650193	127.600489	123.058988	118.87553	114.710543	110.708176	107.444013	104.387543	101.990315	99.973395	97.988713	96.127316	94.53027	92.879963	91.471661	89.931148	89.056559
ATG	Antigua and Barbuda	Lower																																				14.603611	14.727202	14.784268	14.830678	14.884477	14.859892	14.84599	14.724414	14.563553	14.36464	14.120672	13.81629	13.400254	12.908875	12.385394	11.820583	11.237694	10.687038	10.156554	9.632965	9.134553	8.64627	8.144302	7.655424	7.177935	6.712282	6.226195	5.755276	5.309009	4.904009	4.530202	4.193483	3.873031	3.587875
ATG	Antigua and Barbuda	Median																																				32.440744	30.327065	28.468661	26.730691	25.107262	23.623073	22.228794	20.899768	19.649498	18.50243	17.437196	16.440815	15.506659	14.652796	13.865428	13.144047	12.474479	11.856068	11.301711	10.760194	10.231527	9.706978	9.183414	8.658374	8.150997	7.65632	7.181562	6.740652	6.33777	5.995854	5.706953	5.447389	5.214789	5.021661
ATG	Antigua and Barbuda	Upper																																				72.299648	63.056298	55.099104	48.295884	42.489915	37.482967	33.243658	29.528355	26.401282	23.784279	21.545953	19.569547	17.950678	16.608992	15.484396	14.580321	13.815685	13.142354	12.548023	11.997261	11.446532	10.903792	10.335766	9.765894	9.236844	8.74617	8.298389	7.93954	7.610678	7.381414	7.202138	7.10611	7.02903	6.997991
ARG	Argentina	Lower																				56.537373	56.867774	56.17969	55.115353	53.814548	52.384715	50.646741	48.468313	45.766864	42.688996	39.444234	36.306707	33.561806	31.295633	29.359743	27.754103	26.480916	25.638971	25.254682	25.084261	25.006282	24.839065	24.432621	23.762627	22.908735	21.993177	21.061936	20.153416	19.326492	18.543461	17.847049	17.195669	16.589953	16.043581	15.506983	14.987491	14.506887	14.093725	13.765282	13.445064	13.086559	12.660012	12.16237	11.621097	11.058663	10.528337	10.024261	9.52031	8.982512	8.411963
ARG	Argentina	Median																				59.57229	58.977865	58.298444	57.44139	56.302487	54.738342	52.677833	50.052985	46.941308	43.571108	40.146053	36.961075	34.187141	31.849145	29.896324	28.245167	26.95998	26.114851	25.708774	25.559883	25.469605	25.286081	24.877489	24.191959	23.333263	22.401637	21.45442	20.543228	19.680802	18.885906	18.169273	17.52214	16.916032	16.346814	15.80227	15.273834	14.782593	14.365722	14.026101	13.703971	13.335277	12.901438	12.402161	11.849296	11.284353	10.740586	10.228159	9.739593	9.277381	8.849474
